row_index,stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,hts_frgn_ehrt,frgn_ntby_qty,flng_cls_code,date,open,high,low,close,volume,ret_1,logret_1,ret_5,ret_20,ma5,ma20,ma60,close_ma5_gap,close_ma20_gap,close_ma60_gap,range_pct,atr_proxy,vol_ma20,volume_ratio,rsi14,future_return,target_signal,market_state_token,label_id,pred_signal,pred_confidence,prob_sell,prob_hold,prob_buy
1454,2012-06-19,18536.523539552352,18566.301087407053,18194.08173922327,18521.634765625,14839400,14.884765625,0.0804288469071989,1.0,-15.724252689805574,1.184569137953396,,,,2012-06-19,18536.523539552352,18566.301087407053,18194.08173922327,18521.634765625,14839400.0,0.0008042884690719898,0.0008039652024223187,-0.008765087909060054,0.06689487958743912,18569.28046875,18386.14794921875,19073.76142578125,-0.002565834643145304,0.007368961501911908,-0.028946920737404236,0.02009646302250804,0.01882720397923282,16158450.0,0.9183677889896618,48.60831832224694,-0.08440551521410189,SELL,T_FLAT|M5_NEU|M20_S_POS|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,0,SELL,0.75052106,0.75052106,0.15237233,0.09710662
1455,2012-06-20,18596.083666134185,18834.30411341853,18536.5285543131,18640.75,13237700,119.115234375,0.6431140441019334,1.0,-10.793563082065315,1.198618408882691,,,,2012-06-20,18596.083666134185,18834.30411341853,18536.5285543131,18640.75,13237700.0,0.006431140441019334,0.006410548894930201,-0.01494844924572436,0.035566770985792306,18512.7046875,18418.158984375,19072.272623697918,0.006916618325708779,0.01208541069787894,-0.022625653073023777,0.015974440894568627,0.018511698533925265,15635197.5,0.8466602356637963,50.08024463093541,-0.06789130919490904,SELL,T_FLAT|M5_NEG|M20_POS|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,0,SELL,0.7112514,0.7112514,0.12700017,0.16174842
1456,2012-06-21,18372.746806871437,18491.85699686736,18253.63661687551,18268.525390625,12753750,-372.224609375,-1.996832795756609,-1.0,-3.65584655944764,1.1547156754405794,,,,2012-06-21,18372.746806871437,18491.85699686736,18253.63661687551,18268.525390625,12753750.0,-0.01996832795756609,-0.020170389429100766,-0.02696275092796807,-0.01048390466734761,18411.4609375,18408.48125,19063.83564453125,-0.007763400599236081,-0.007602792293090466,-0.041718270590231255,0.013039934800325984,0.018204476700917994,15081357.5,0.8456632634031784,45.67755062133653,-0.04767666810819715,SELL,T_FLAT|M5_NEG|M20_NEU|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,0,SELL,0.5841593,0.5841593,0.25402993,0.16181083
1457,2012-06-22,17702.752670262267,17896.30673646362,17568.75370135364,17598.53125,31294350,-669.994140625,-3.667477950731735,-1.0,145.37371361364305,1.0756919531428355,,,,2012-06-22,17702.752670262267,17896.30673646362,17568.75370135364,17598.53125,31294350.0,-0.036674779507317345,-0.03736420821312514,-0.028759575296924966,-0.03194071517222652,18307.23828125,18379.4484375,19040.758072916666,-0.0387118483062433,-0.04248860841257218,-0.07574419134961186,0.018612521150592073,0.017332575332518068,15838220.0,1.9758754455993162,39.02686613547835,0.016510055881794106,HOLD,T_DOWN|M5_NEG|M20_NEG|RSI_WEAK|VOL_V_HIGH|RNG_LOW,1,SELL,0.4929751,0.4929751,0.28454047,0.22248448
1458,2012-06-25,17434.749929259608,17538.971320809407,16794.532809739398,16854.087890625,41318100,-744.443359375,-4.230144827427007,-1.0,32.03054225443252,0.9878871773536456,,,,2012-06-25,17434.749929259608,17538.971320809407,16794.532809739398,16854.087890625,41318100.0,-0.04230144827427007,-0.04322221469781695,-0.0893005043767815,-0.07591859664332856,17976.705859375,18310.2154296875,18996.33974609375,-0.06244848069116882,-0.0795254181827697,-0.11277182257751861,0.04416961130742054,0.01971115005323443,17141562.5,2.410404535759211,33.236294088076235,0.03754734020504347,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_V_HIGH|RNG_LOW,2,BUY,0.4660012,0.1199557,0.41404307,0.4660012
1459,2012-06-26,16868.9740332117,17107.19431964717,16809.41896160283,16958.306640625,25283500,104.21875,0.6183588852528343,1.0,-38.80768960818624,1.0001794543436135,,,,2012-06-26,16868.9740332117,17107.19431964717,16809.41896160283,16958.306640625,25283500.0,0.006183588852528343,0.006164548916755663,-0.08440551521410189,-0.0702044571787036,17664.040234375,18246.193359375,18955.891796875,-0.03995312422220432,-0.07058385787018284,-0.10538070050491188,0.017559262510974626,0.020015377152195504,17897525.0,1.412681362367143,34.69708889322901,0.032049651183802874,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_HIGH|RNG_LOW,2,BUY,0.6952652,0.1334762,0.17125866,0.6952652
1460,2012-06-27,16973.20804546915,17524.092867997537,16824.320255596616,17375.205078125,23542000,416.8984375,2.458373034140604,1.0,-6.88789131251607,1.0493513266836176,,,,2012-06-27,16973.20804546915,17524.092867997537,16824.320255596616,17375.205078125,23542000.0,0.02458373034140604,0.024286413362542447,-0.06789130919490904,-0.05735027638617196,17410.93125,18193.3384765625,18927.8513671875,-0.0020519391732708447,-0.04496884392556422,-0.08202971689402105,0.04027420736932301,0.02108521748659379,18533857.5,1.2702158738406184,40.32219492002342,0.021002787174836612,BUY,T_DOWN|M5_S_NEG|M20_NEG|RSI_WEAK|VOL_HIGH|RNG_LOW,2,SELL,0.4781445,0.4781445,0.29689288,0.22496265
1461,2012-06-28,17382.647812098672,17576.284848565923,17174.115618980093,17397.54296875,10398350,22.337890625,0.1285618818572809,1.0,-55.83064310593833,1.0519860113150692,,,,2012-06-28,17382.647812098672,17576.284848565923,17174.115618980093,17397.54296875,10398350.0,0.001285618818572809,0.001284793118314198,-0.04767666810819715,-0.04689979874513439,17236.734765625,18150.53388671875,18901.423990885418,0.009329388965577223,-0.04148588260093733,-0.07956442979431677,0.023116438356164365,0.021017981756850237,18421112.5,0.5644800225827837,40.61735274498978,0.01455474473204843,HOLD,T_DOWN|M5_S_NEG|M20_NEG|RSI_WEAK|VOL_V_LOW|RNG_LOW,1,BUY,0.5827408,0.23449874,0.18276054,0.5827408
1462,2012-06-29,17382.648634276124,17889.083984375,17174.116431294235,17889.083984375,18604450,491.541015625,2.825347329263228,1.0,78.91732822995957,1.1099617432826143,,,,2012-06-29,17382.648634276124,17889.083984375,17174.116431294235,17889.083984375,18604450.0,0.02825347329263228,0.027861705990556374,0.016510055881794106,-0.00783219307255556,17294.8453125,18143.473046875,18877.233463541666,0.03435929383222103,-0.014020968413421486,-0.052346096215587834,0.039966694421315535,0.023365760515650823,18245990.0,1.0196459605644856,46.847103626926895,-0.03330581640711194,SELL,T_FLAT|M5_POS|M20_NEU|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,0,SELL,0.48226532,0.48226532,0.29416347,0.22357118
1463,2012-07-02,17993.34939310051,18008.24454988288,17442.228592152896,17486.9140625,19106750,-402.169921875,-2.248130324762687,-1.0,2.699891692578915,1.0625270534909863,,,,2012-07-02,17993.34939310051,18008.24454988288,17442.228592152896,17486.9140625,19106750.0,-0.02248130324762687,-0.02273786019313384,0.03754734020504347,-0.0474426399455955,17421.410546875,18099.92578125,18837.40673828125,0.0037599432863806292,-0.03386818963561877,-0.07169206964336483,0.03236797274275974,0.024824030623343683,18523605.0,1.031481183063448,42.88311868935702,-0.040886042018026925,SELL,T_DOWN|M5_S_POS|M20_NEG|RSI_WEAK|VOL_NORMAL|RNG_LOW,0,SELL,0.4445492,0.4445492,0.26669213,0.28875855
1464,2012-07-03,17606.080581781916,17769.92735538564,17427.33864694149,17501.814453125,15801550,14.900390625,0.085208805691761,1.0,-17.298598662776243,1.0642845081603358,,,,2012-07-03,17606.080581781916,17769.92735538564,17427.33864694149,17501.814453125,15801550.0,0.0008520880569176104,0.0008517252359769856,0.032049651183802874,-0.0171373297402605,17530.112109375,18084.667578125,18801.550553385416,-0.0016142313336870995,-0.03222913125066307,-0.06912919743347368,0.0195744680851064,0.025210629979091157,18410245.0,0.8583019943515146,43.07530511613845,-0.04085145636127685,SELL,T_DOWN|M5_S_POS|M20_NEU|RSI_WEAK|VOL_NORMAL|RNG_NORMAL,0,SELL,0.58103734,0.58103734,0.14670342,0.2722592
1465,2012-07-04,17606.076393261963,17829.503758658688,17546.495762489503,17740.1328125,19158750,238.318359375,1.3616780135184747,1.0,21.24601700466093,1.092393416444423,,,,2012-07-04,17606.076393261963,17829.503758658688,17546.495762489503,17740.1328125,19158750.0,0.013616780135184747,0.013524904875117372,0.021002787174836612,-0.00955069896155436,17603.09765625,18076.11435546875,18767.184895833332,0.00778471828799665,-0.018587044558450838,-0.054725953254787685,0.015952980688497,0.025500462801578683,18725737.5,1.023123922355528,46.19373241171218,-0.06129320568608343,SELL,T_DOWN|M5_POS|M20_NEU|RSI_NEUTRAL|VOL_NORMAL|RNG_NORMAL,0,SELL,0.51721376,0.51721376,0.27045032,0.21233588
1466,2012-07-05,17680.550077465716,17784.816168908226,17531.59851826213,17650.759765625,9068550,-89.373046875,-0.5037901791356769,-1.0,-52.666275200626345,1.0818521439034945,,,,2012-07-05,17680.550077465716,17784.816168908226,17531.59851826213,17650.759765625,9068550.0,-0.005037901791356769,-0.005050634801692766,0.01455474473204843,-0.06283975496421657,17653.741015625,18016.93720703125,18730.833430989584,-0.00016887355475314614,-0.020324067137412527,-0.05766287278907911,0.0143459915611814,0.02382532908459065,18132747.5,0.5001200176641736,45.19385209617152,-0.07932494274491775,SELL,T_DOWN|M5_POS|M20_S_NEG|RSI_NEUTRAL|VOL_V_LOW|RNG_LOW,0,SELL,0.5927248,0.5927248,0.19775128,0.20952387
1467,2012-07-06,17784.813509366926,17784.813509366926,17174.112207956503,17293.2734375,21158900,-357.486328125,-2.0253311068297863,-1.0,133.3217548560685,1.039687744834814,,,,2012-07-06,17784.813509366926,17784.813509366926,17174.112207956503,17293.2734375,21158900.0,-0.020253311068297863,-0.02046122141134532,-0.03330581640711194,-0.0685665582362871,17534.57890625,17953.28583984375,18692.24609375,-0.013761691685905797,-0.03676276355378816,-0.07484240520018437,0.03531438415159352,0.02502609793302363,18692875.0,1.1319232595307036,41.33936722464852,-0.01894884165131039,HOLD,T_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_NORMAL|RNG_NORMAL,1,SELL,0.43691814,0.43691814,0.2878201,0.2752617
1468,2012-07-09,16905.99974501832,16950.685206899423,16771.943359375,16771.943359375,21282300,-521.330078125,-3.014640808226099,-1.0,0.5832061213012052,0.9781984857186372,,,,2012-07-09,16905.99974501832,16950.685206899423,16771.943359375,16771.943359375,21282300.0,-0.03014640808226099,-0.030610155043998333,-0.040886042018026925,-0.11160720105060673,17391.584765625,17847.934375,18646.45869140625,-0.03562880637966592,-0.06028658515980234,-0.10052929422438661,0.010657193605683856,0.02435186440325048,19261680.0,1.104903622113959,36.456251411527475,0.023090785334278108,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_NORMAL|RNG_LOW,2,HOLD,0.36344957,0.32858953,0.36344957,0.30796087
1469,2012-07-10,16906.001084876887,17010.26717086291,16697.468912904835,16786.83984375,17720700,14.896484375,0.0888178790961147,1.0,-16.7350333375622,0.979955479657964,,,,2012-07-10,16906.001084876887,17010.26717086291,16697.468912904835,16786.83984375,17720700.0,0.0008881787909611472,0.0008877845935746365,-0.04085145636127685,-0.10160728643205574,17248.58984375,17753.0056640625,18610.34931640625,-0.02677030436591399,-0.054422661637984815,-0.09798362414663031,0.018633540372670825,0.02454180008025778,19707455.0,0.8991876424429233,36.68638816158666,0.036379874394725675,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_NORMAL|RNG_LOW,2,HOLD,0.37010908,0.29728565,0.37010908,0.3326053
1470,2012-07-11,16816.62990727024,16876.210526959414,16503.831653902056,16652.783203125,18001300,-134.056640625,-0.7985817573336274,-1.0,1.58345889270739,0.964143916394088,,,,2012-07-11,16816.62990727024,16876.210526959414,16503.831653902056,16652.783203125,18001300.0,-0.007985817573336274,-0.008017874998390795,-0.06129320568608343,-0.12000054082517952,17031.119921875,17639.46337890625,18573.246158854166,-0.022214435720346204,-0.055935951938376416,-0.10339942405887137,0.022361359570661953,0.025207616135281774,20128890.0,0.8943016728691945,35.44237440310407,0.03220029966368476,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_NORMAL|RNG_NORMAL,2,BUY,0.4341095,0.3595455,0.20634496,0.4341095
1471,2012-07-12,16697.468912014494,16771.944687714826,16250.614257812498,16250.6142578125,24858600,-402.1689453125,-2.415025406906335,-1.0,38.09335992400549,0.9167093417849655,,,,2012-07-12,16697.468912014494,16771.944687714826,16250.614257812498,16250.6142578125,24858600.0,-0.024150254069063348,-0.024446653261637863,-0.07932494274491775,-0.13444283788404654,16751.0908203125,17513.256884765626,18531.673583984375,-0.029877252046960345,-0.07209639162270665,-0.12308976390255622,0.03208065994500468,0.02616962604916839,20272067.5,1.2262488766870967,31.94292446678672,0.0953254230954852,BUY,T_S_DOWN|M5_S_NEG|M20_S_NEG|RSI_WEAK|VOL_HIGH|RNG_NORMAL,2,BUY,0.52547026,0.19790967,0.27662012,0.52547026
1472,2012-07-13,16325.09410667252,17040.061731782265,16250.618312390254,16965.5859375,27070750,714.9716796875,4.3996594119128485,1.0,8.898932361436284,1.0010380247398207,,,,2012-07-13,16325.09410667252,17040.061731782265,16250.618312390254,16965.5859375,27070750.0,0.043996594119128485,0.043056227117126866,-0.01894884165131039,-0.06369101732429994,16685.5533203125,17455.553955078125,18504.498681640624,0.016782938618319365,-0.02806946252402287,-0.08316424944100043,0.04653204565408259,0.02633837135964425,20105395.0,1.3464420868130171,42.762759810270325,0.04565400086111815,BUY,T_DOWN|M5_NEG|M20_S_NEG|RSI_WEAK|VOL_HIGH|RNG_NORMAL,2,BUY,0.49559584,0.33249044,0.17191376,0.49559584
1473,2012-07-16,17054.95460510254,17203.906173706055,16876.21272277832,17159.220703125,15261950,193.634765625,1.1413385092524209,1.0,-43.621990524828455,1.0238766423009604,,,,2012-07-16,17054.95460510254,17203.906173706055,16876.21272277832,17159.220703125,15261950.0,0.011413385092524209,0.01134874379856221,0.023090785334278108,-0.07281285460034848,16763.0087890625,17388.177490234375,18469.63253580729,0.02363608580346388,-0.013167382679292405,-0.07094953460182707,0.019097222222222224,0.026448225624733365,19988085.0,0.7635523863341586,45.299175433106186,0.008680304787843651,HOLD,T_FLAT|M5_POS|M20_S_NEG|RSI_NEUTRAL|VOL_LOW|RNG_NORMAL,1,HOLD,0.3887268,0.3191153,0.3887268,0.2921579
1474,2012-07-17,17099.639835723458,17546.49453526327,16920.897955907534,17397.54296875,15885300,238.322265625,1.388887466093358,1.0,4.084340467633552,1.0519860113150696,,,,2012-07-17,17099.639835723458,17546.49453526327,16920.897955907534,17397.54296875,15885300.0,0.013888874660933581,0.013793308099284474,0.036379874394725675,-0.06069074415403353,16885.1494140625,17331.972900390625,18435.26443684896,0.030345811110250587,0.0037831854882428573,-0.05629002348481271,0.03595890410958908,0.02613998967760951,20040380.0,0.7926646101521029,48.3338610742184,0.0017123691361768945,HOLD,T_FLAT|M5_S_POS|M20_S_NEG|RSI_NEUTRAL|VOL_LOW|RNG_NORMAL,1,HOLD,0.43319482,0.21712528,0.43319482,0.3496799
1475,2012-07-18,17561.386664590555,17650.75758909229,16950.685347162045,17189.0078125,14618050,-208.53515625,-1.198647168882283,-1.0,-7.977501211812177,1.027389939084581,,,,2012-07-18,17561.386664590555,17650.75758909229,16950.685347162045,17189.0078125,14618050.0,-0.01198647168882283,-0.012058888705363202,0.03220029966368476,-0.0778800309805131,16992.3943359375,17259.385791015626,18403.624397786458,0.011570675248907092,-0.004077664139836346,-0.06599877062436399,0.040727902946273896,0.02739795143404591,20109397.5,0.726926303983001,45.932595631075074,0.0034666277003880808,HOLD,T_FLAT|M5_S_POS|M20_S_NEG|RSI_NEUTRAL|VOL_LOW|RNG_NORMAL,1,HOLD,0.4289177,0.23126233,0.4289177,0.33981994
1476,2012-07-19,17576.283603556483,17903.977026673638,17457.122358786608,17799.7109375,24847100,610.703125,3.5528701345745484,1.0,69.97547552512134,1.0994204707416864,,,,2012-07-19,17576.283603556483,17903.977026673638,17457.122358786608,17799.7109375,24847100.0,0.035528701345745484,0.03491211884818135,0.0953254230954852,-0.02566241352821974,17302.213671875,17235.945068359375,18382.907307942707,0.028753388153660797,0.0327087297449995,-0.031724925805980964,0.02510460251046028,0.02633637344041339,20714065.0,1.1995279535909538,53.256540652556346,-0.019246932995312882,HOLD,T_UP|M5_S_POS|M20_NEG|RSI_NEUTRAL|VOL_NORMAL|RNG_NORMAL,1,SELL,0.41353118,0.41353118,0.3096242,0.27684465
1477,2012-07-20,17903.979547124265,17918.87470481738,17740.1328125,17740.1328125,11992100,-59.578125,-0.3347140029924977,-1.0,-51.73641994437983,1.092393416444423,,,,2012-07-20,17903.979547124265,17918.87470481738,17740.1328125,17740.1328125,11992100.0,-0.0033471400299249776,-0.0033527542343012584,0.04565400086111815,0.00804621479420331,17457.123046875,17243.025146484375,18360.20457356771,0.016211707098877426,0.028829492608898555,-0.03377259542959543,0.010075566750629652,0.024744058726689812,19748952.5,0.6072271428066881,52.509254763240314,0.035264541864601595,BUY,T_UP|M5_S_POS|M20_NEU|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,SELL,0.5828961,0.5828961,0.19394568,0.22315827
1478,2012-07-23,17352.853428221817,17427.329194008176,17203.9018966491,17308.16796875,12844350,-431.96484375,-2.434958341719007,-1.0,7.106761951618146,1.0414445084091302,,,,2012-07-23,17352.853428221817,17427.329194008176,17203.9018966491,17308.16796875,12844350.0,-0.024349583417190068,-0.024650936461453554,0.008680304787843651,0.02694183637060421,17486.9125,17265.729150390624,18324.843212890624,-0.010221617523962445,0.002457980082376965,-0.055480706291961224,0.012908777969018853,0.024267938004112127,18325265.0,0.700909372934034,47.32430741936012,0.09724646803543568,BUY,T_FLAT|M5_NEU|M20_POS|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,SELL,0.53188705,0.53188705,0.22961901,0.23849395
1479,2012-07-24,17352.85819811699,17501.80977063301,17263.48725460737,17427.333984375,14598050,119.166015625,0.6884958352620263,1.0,13.653474095614015,1.0554997688287124,,,,2012-07-24,17352.85819811699,17501.80977063301,17263.48725460737,17427.333984375,14598050.0,0.006884958352620263,0.006861365256611407,0.0017123691361768945,0.027657675597539066,17492.870703125,17289.180517578126,18282.782828776042,-0.003746481630273135,0.007990746967816653,-0.04678985975015881,0.013675213675213654,0.024105240360306177,17790992.5,0.8205303891843021,48.82554833774121,0.11880324494735106,BUY,T_FLAT|M5_NEU|M20_POS|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,2,BUY,0.49482682,0.3604427,0.14473048,0.49482682
1480,2012-07-25,17174.119901298036,17457.1279482405,16965.587656182535,17248.595703125,13609850,-178.73828125,-1.0256203353321447,-1.0,-6.769397282513756,1.0344181452069,,,,2012-07-25,17174.119901298036,17457.1279482405,16965.587656182535,17248.595703125,13609850.0,-0.010256203353321447,-0.010309160611720714,0.0034666277003880808,-0.007286784497260279,17504.78828125,17282.850048828124,18229.30646158854,-0.014635571365317013,-0.0019819847771835875,-0.05379857761072937,0.02849740932642482,0.025116055914966424,17294385.0,0.7869519500115211,46.676773976795566,0.1226253586540842,BUY,T_FLAT|M5_NEU|M20_NEU|RSI_NEUTRAL|VOL_LOW|RNG_NORMAL,2,BUY,0.342127,0.33742863,0.32044435,0.342127
1481,2012-07-26,17412.435630199445,17486.911402783702,17278.379239547783,17457.12109375,13654750,208.525390625,1.2089412623151663,1.0,0.3299081180174745,1.059013065612333,,,,2012-07-26,17412.435630199445,17486.911402783702,17278.379239547783,17457.12109375,13654750.0,0.012089412623151663,0.012016919356851119,-0.019246932995312882,0.0034245137435220396,17436.2703125,17285.828955078126,18175.335205078125,0.0011958280570503188,0.009909396831185857,-0.03951586604727153,0.011945392491467442,0.023446842224957413,17457205.0,0.782184204172432,49.470688493035645,0.07764538244712549,BUY,T_FLAT|M5_NEG|M20_NEU|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,BUY,0.39104936,0.3456355,0.26331517,0.39104936
1482,2012-07-27,17799.714444571167,18365.73046875,17740.133810447078,18365.73046875,26686200,908.609375,5.204806509163196,1.0,95.43528808656328,1.1661807116758447,,,,2012-07-27,17799.714444571167,18365.73046875,17740.133810447078,18365.73046875,26686200.0,0.052048065091631956,0.05073880252239604,0.035264541864601595,0.026644543945979704,17561.38984375,17309.661279296874,18131.54444986979,0.04580164965054068,0.0610103902331256,0.012915944338204977,0.034063260340632735,0.02511870413459662,17861292.5,1.4940800056882781,59.44244043103433,0.008110277569870927,HOLD,T_S_UP|M5_S_POS|M20_POS|RSI_STRONG|VOL_HIGH|RNG_NORMAL,1,SELL,0.534802,0.534802,0.15767263,0.30752534
1483,2012-07-30,18767.89880514706,19036.011645220588,18633.842385110293,18991.326171875,19113350,625.595703125,3.4063208331924333,1.0,-28.377401053728143,1.239967776542255,,,,2012-07-30,18767.89880514706,19036.011645220588,18633.842385110293,18991.326171875,19113350.0,0.03406320833192433,0.03349590413269965,0.09724646803543568,0.08603073727005683,17898.021484375,17384.881884765626,18100.41359049479,0.06108522600972721,0.0924046707799091,0.04922056487416726,0.02117647058823534,0.02530034200713694,17861622.5,1.070079159941937,64.61960520144603,0.018038765435577586,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_NORMAL,1,SELL,0.6674372,0.6674372,0.14665447,0.18590826
1484,2012-07-31,19065.79831932773,19870.13668592437,18991.32254464286,19497.7578125,33735650,506.431640625,2.666647057934246,1.0,76.50307245982519,1.299699811354094,,,,2012-07-31,19065.79831932773,19870.13668592437,18991.32254464286,19497.7578125,33735650.0,0.02666647057934246,0.026317117323209516,0.11880324494735106,0.11404208202073685,18312.10625,17484.679052734376,18087.897347005208,0.06474686998389378,0.11513386969781436,0.07794496167506293,0.04507257448433921,0.026922571643828174,18758327.5,1.7984359213261416,68.16259272781352,-0.011458749463580165,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_V_HIGH|RNG_NORMAL,1,SELL,0.42442262,0.42442262,0.21582888,0.35974845
1485,2012-08-01,19244.54963942308,19587.13837139423,19110.493179086538,19363.7109375,19039100,-134.046875,-0.687498923153429,-1.0,-43.56385603953088,1.2838893999152732,,,,2012-08-01,19244.54963942308,19587.13837139423,19110.493179086538,19363.7109375,19039100.0,-0.00687498923153429,-0.006898730848146073,0.1226253586540842,0.09152006595215556,18735.129296875,17565.857958984376,18077.61349283854,0.03355096357567433,0.10234928363382778,0.0711430989035664,0.024615384615384647,0.026389337691712457,18752345.0,1.0152916875196143,66.27090098000667,0.015384568831436018,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_NORMAL,1,SELL,0.53193617,0.53193617,0.19996916,0.26809463
1486,2012-08-02,19363.706824030087,19423.28746041172,18782.795619309185,18812.5859375,15951250,-551.125,-2.846174484730013,-1.0,-16.218466209011982,1.2188859225554314,,,,2012-08-02,19363.706824030087,19423.28746041172,18782.795619309185,18812.5859375,15951250.0,-0.02846174484730013,-0.02887463353105879,0.07764538244712549,0.06582301200074503,19006.222265625,17623.949267578126,18058.392496744793,-0.010188049230341556,0.06744439920220091,0.041764151537361904,0.03404592240696764,0.025497471745489962,19096480.0,0.8352979187787487,59.01866762353007,0.0609655645260756,BUY,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_NORMAL,2,SELL,0.5653949,0.5653949,0.19295523,0.24164988
1487,2012-08-03,18469.996166029767,18872.165437386862,18440.205849632945,18514.681640625,15582650,-297.904296875,-1.5835372014496585,-1.0,-2.3107906903847675,1.1837490385140366,,,,2012-08-03,18469.996166029767,18872.165437386862,18440.205849632945,18514.681640625,15582650.0,-0.015835372014496585,-0.015962091060465866,0.008110277569870927,0.07062909214610635,19036.0125,17685.019677734374,18036.687841796876,-0.02738655794510536,0.046913262072033834,0.02650119595242173,0.023330651649235493,0.025799859561705194,18817667.5,0.8280861589248508,55.48415750101149,0.08447318571188811,BUY,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_NORMAL,2,SELL,0.5394768,0.5394768,0.15787917,0.30264398
1488,2012-08-06,19140.269284476115,19438.17230835901,19095.583830893684,19333.90625,12289150,819.224609375,4.424729656584825,1.0,-21.1356861637783,1.280374029846553,,,,2012-08-06,19140.269284476115,19438.17230835901,19095.583830893684,19333.90625,12289150.0,0.04424729656584825,0.043296335515425,0.018038765435577586,0.15275289426689742,19104.528515625,17813.117822265624,18029.629508463542,0.012006458792605201,0.08537463474437113,0.07234074005370994,0.01771956856702601,0.02449704988009355,18368010.0,0.669051791674765,62.19005329023374,0.020801680176503412,BUY,T_S_UP|M5_POS|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,2,SELL,0.37648323,0.37648323,0.27586776,0.34764898
1489,2012-08-07,19408.39433654125,19423.28949719861,19125.386284051398,19274.337890625,10258400,-59.568359375,-0.3081030734541801,-1.0,-16.524739302555503,1.2733481273743448,,,,2012-08-07,19408.39433654125,19423.28949719861,19125.386284051398,19274.337890625,10258400.0,-0.003081030734541801,-0.00308578688147243,-0.011458749463580165,0.1481814367700145,19059.84453125,17937.492724609376,18027.53396809896,0.011253678330026329,0.07452798373440106,0.06916109129137404,0.015455950540957972,0.02269191042257098,17994895.0,0.5700727900885223,61.46500413559299,0.039412427125161686,BUY,T_S_UP|M5_NEG|M20_S_POS|RSI_STRONG|VOL_V_LOW|RNG_LOW,2,SELL,0.5477292,0.5477292,0.19863781,0.25363305
1490,2012-08-08,19453.081019176137,19780.77457386364,19378.60521129261,19661.61328125,19459150,387.275390625,2.0092798664351097,1.0,89.68991265694454,1.319026053591657,,,,2012-08-08,19453.081019176137,19780.77457386364,19378.60521129261,19661.61328125,19459150.0,0.020092798664351097,0.01989360224053094,0.015384568831436018,0.18068031279962704,19119.425,18087.934228515624,18029.16336263021,0.02835798049627547,0.08700159083138814,0.09054496239151266,0.020454545454545753,0.02235976349000566,18067787.5,1.0770079070279082,64.37312960830528,0.01893908915552256,HOLD,T_S_UP|M5_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,SELL,0.5760879,0.5760879,0.22435524,0.19955684
1491,2012-08-09,19676.49794047341,20078.667088386195,19631.812479594217,19959.505859375,30612650,297.892578125,1.5150973313521554,1.0,57.31750872982633,1.354161555442985,,,,2012-08-09,19676.49794047341,20078.667088386195,19631.812479594217,19959.505859375,30612650.0,0.015150973313521554,0.015037343613538923,0.0609655645260756,0.2282308559369961,19348.808984375,18273.37880859375,18036.502001953126,0.031562504725389795,0.09227231966472926,0.1066173395048351,0.022388059701492585,0.02323922727221015,18355490.0,1.6677653388713676,66.46929240138917,-0.03358186061681334,SELL,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_V_HIGH|RNG_LOW,0,SELL,0.60451585,0.60451585,0.15106443,0.24441981
